,x_1,x_2,y
0,0.4118085367844345,0.10032021774188357,0.0
1,1.2747455394345102,1.8410755292153982,0.0
2,0.1154882836568038,1.1830304512679584,0.0
3,-0.4863062439466694,-1.2747996045010654,0.0
4,0.25762504289013644,0.19259245286499133,0.0
5,-1.526077541033939,-0.2700346216999584,0.0
6,0.5672746857525042,0.9647699778406199,0.0
7,0.2630940810409974,-0.41731735723517177,0.0
8,0.27577150316162824,-0.6132708059607173,0.0
9,-0.3901700536157571,0.3390763532002524,0.0
10,0.5062627820831452,0.6764015403531712,0.0
11,1.9157746756916108,1.003663594575183,0.0
12,-0.18566531025941124,0.37256861523217083,0.0
13,0.3884804878687368,0.14331074338892058,0.0
14,-0.960226414298598,-1.0155471901412758,0.0
15,-0.7014600712713408,0.43250262672205153,0.0
16,0.20208907771358,0.020790991769287656,0.0
17,1.0554578380499218,0.9593385252336123,0.0
18,0.05371183271360663,-0.12394832046802003,0.0
19,-0.02985947922747378,-0.8069458772752148,0.0
20,1.1056568878286752,1.1643997997160098,0.0
21,-0.8789137330708979,-1.7862757579819102,0.0
22,-0.03092222684851232,-0.5614369215529292,0.0
23,2.028597143614875,2.283264809420689,0.0
24,0.4673340398852985,-0.5371438808910574,0.0
25,1.3219885202703654,0.501335444122961,0.0
26,-0.7672273006117356,-0.4253517701727154,0.0
27,1.4679682008661763,1.8038119433117372,0.0
28,1.4161613092509118,1.6545354125283032,0.0
29,-0.05931962380893874,-0.23054222476806568,0.0
30,-0.6484654186737508,-0.9225518824626268,0.0
31,-0.3621621419180472,0.7970090464821267,0.0
32,-1.3565968942058684,-1.0282408618788577,0.0
33,-1.3779733259358546,0.11986302003548756,0.0
34,0.5785207906817309,0.7857005448386326,0.0
35,-0.3822646027369953,0.6187381018777681,0.0
36,-0.4576555422412082,-1.1019043319944255,0.0
37,-0.4322527466577923,-0.3987918343596592,0.0
38,1.2087060659625877,0.7584562686208928,0.0
39,0.6517867107173381,1.1417097883220118,0.0
40,0.9477123079211468,0.5495404241963396,0.0
41,2.358036400187051,2.4858692086517435,0.0
42,1.6601204598477763,1.375249585744462,0.0
43,0.4899404644904653,1.8695474441575404,0.0
44,2.3325262879055173,1.6016159456776171,0.0
45,0.06648956816553014,0.10087486224289129,0.0
46,1.3656839665883778,0.43970544058705985,0.0
47,0.4223377043079012,1.0119569459658808,0.0
48,-2.2245181387456934,-2.606765886205101,0.0
49,1.1279572432843703,0.9347963261322603,0.0
50,1.3549199057690355,-0.6005529834299299,0.0
51,-1.0326084821056671,-0.6166463230160631,0.0
52,-0.008950274834912621,0.3595508989071072,0.0
53,0.06786644752732335,-0.794619566451043,0.0
54,0.07181184515330813,-0.5499961622838576,0.0
55,-1.0929675758127877,-0.7539816332362038,0.0
56,-0.126975761414147,0.8561553525713775,0.0
57,0.7193981684565891,1.2732058600674743,0.0
58,-0.4944351185127875,-1.0923651559404841,0.0
59,-0.8148723917734024,0.3892622106674037,0.0
60,0.3268932017200851,1.116071786970457,0.0
61,0.5467057035785869,-1.0033292676153103,0.0
62,0.021402265230929085,-0.1121855226660982,0.0
63,0.3406779750511225,-0.027859750809890144,0.0
64,-0.5805126784606698,0.20362492563556747,0.0
65,1.1179802666591252,1.332624328180079,0.0
66,0.8111693438940837,0.8049804137621349,0.0
67,0.8058027859818611,1.0694460348293893,0.0
68,0.3965581766440444,0.7412767416781242,0.0
69,0.30424375959316,1.1462143365250994,0.0
70,-0.8317742814776665,-0.08326969913069941,0.0
71,0.3702403031182995,0.17604825512054942,0.0
72,0.5315157054894023,1.4363073864562506,0.0
73,-0.2523100896474766,0.05457880920628874,0.0
74,2.2652549954198187,0.8011308807733424,0.0
75,-0.3108149315510389,0.17772039442923784,0.0
76,-0.35005974365172177,0.6975902930216572,0.0
77,1.0701735112614608,0.3560450004610117,0.0
78,-0.0804297852940804,-0.27352120598818536,0.0
79,1.0289944105477,0.600296511819352,0.0
80,1.9814772012690525,1.6561010867326413,0.0
81,0.672510516432433,1.3679315447911746,0.0
82,-0.19282520475809006,0.0014976314222278563,0.0
83,0.564766697239834,0.3522320441320423,0.0
84,1.6356836646773294,1.3742175572286528,0.0
85,-0.6006725995750857,0.7031748007282976,0.0
86,1.3481745986368976,-0.2899849431592247,0.0
87,1.3976109886960364,1.4727880472410488,0.0
88,-0.30302345394359376,0.5858088213707647,0.0
89,-0.6910501209016329,-1.3920350321086812,0.0
90,0.5668994696006804,1.3599938448834499,0.0
91,1.5228258505007015,0.43921950983597624,0.0
92,0.186612209354562,0.692590272931827,0.0
93,0.6880408767298268,-0.05237601069761194,0.0
94,0.9305941335738216,1.0942328032627535,0.0
95,0.7795155693481963,-0.20401954639431336,0.0
96,0.7187265595191509,0.7954518425599711,0.0
97,-0.2376842141589003,0.4904656439563815,0.0
98,-0.3617769705812903,0.40958842264686085,0.0
99,-0.3803722807614879,0.3787270157935046,0.0
100,0.8002977029807785,0.008844081770007901,0.0
101,0.3802580213634791,1.070228876216242,0.0
102,-1.2838833613705345,0.23349351031403076,0.0
103,0.6563781991742332,-0.4756163270920716,0.0
104,-0.4463415497981991,-0.9676411963873663,0.0
105,-1.172402592511815,-0.8776048814773598,0.0
106,2.5390495658425283,2.627298905830107,0.0
107,-0.14988613364635794,-0.6784339957158718,0.0
108,-0.5169228010345439,-1.0065238910025,0.0
109,-0.34871881965269624,0.007603251825399452,0.0
110,2.028058624459732,1.9339702626106372,0.0
111,0.6230088385531649,-0.6467510216301185,0.0
112,-0.17414737915807954,0.8293441095373545,0.0
113,-0.5242099456954077,1.5866106604583332,0.0
114,-0.6045051895141627,-1.1995144727837224,0.0
115,0.01700243439252397,0.06731494077893968,0.0
116,1.0063813144910625,1.5633501964716499,0.0
117,-0.31351476468207184,-0.1385398940992579,0.0
118,-1.0579852908423455,-0.7194766026832694,0.0
119,0.4695544364115744,0.7568438252012994,0.0
120,-0.5294867976680975,0.09259060288435234,0.0
121,0.13997692053308194,0.08103802897680662,0.0
122,1.1693935047822088,1.0977980063955561,0.0
123,1.274031480400745,1.2522083695302495,0.0
124,0.93657564414637,1.2176827384048066,0.0
125,0.4266753908357645,-0.42611115421464796,0.0
126,1.0326064287744228,0.3364503096664302,0.0
127,0.12181028801279307,-0.22358494281012514,0.0
128,0.0590146147018461,1.2628586070442087,0.0
129,0.9589126125366024,0.7933893765914045,0.0
130,2.0037673454835367,0.1094214329539066,0.0
131,0.299124506578724,0.09598013240837211,0.0
132,2.1775077312774758,1.6492179190980005,0.0
133,1.8892674841206352,-0.03710759431780762,0.0
134,0.7224293874497719,1.6037307171199753,0.0
135,0.6413230416022817,0.9284288532069657,0.0
136,1.1824672617790428,-0.01685444094673281,0.0
137,0.8552257662435967,0.9501174424632541,0.0
138,0.1044067317149418,0.4627332775477257,0.0
139,2.9488689597691504,2.291265724834107,0.0
140,-0.4762301460065853,0.9143248365503268,0.0
141,-0.5394564554066468,0.1393320542900461,0.0
142,-0.5593927347179055,1.7248455432655594,0.0
143,1.1420037235913878,0.7387228076646087,0.0
144,1.4756539027241429,0.8758565902847961,0.0
145,0.18514220819317456,1.463453037014773,0.0
146,0.6074092235410946,0.08054078822346993,0.0
147,-0.8661801233989421,-0.10919273375279245,0.0
148,0.1967604654347585,-0.7580736542446491,0.0
149,-0.3032797267046291,-0.1716259917316085,0.0
150,0.2234110183447235,0.5792209134753613,0.0
151,0.3841856403597958,1.0081097628446063,0.0
152,-0.4564261272849545,-0.06805904785899175,0.0
153,-0.07906549292066911,-0.5417733701071614,0.0
154,0.7322342313498892,0.17135319627405018,0.0
155,1.6302360854296547,1.4314423194359944,0.0
156,-0.18292147074096451,-0.917928657750007,0.0
157,2.5546549045434688,2.800807579182491,0.0
158,-0.8829523156896206,-0.9221538940682503,0.0
159,0.30110871025732977,-1.091319961361054,0.0
160,-0.29479485488377144,0.5925402759435596,0.0
161,0.5870251087189151,-0.5039678572390894,0.0
162,-0.18886841642466606,-0.7820239811766413,0.0
163,1.2391617784620108,0.6834987030092056,0.0
164,0.8981904703132685,1.3629180823148181,0.0
165,-1.4139015232312857,0.007343958575711096,0.0
166,0.8215113872094898,1.2832342824686869,0.0
167,-0.7659533830038379,0.6451395220703806,0.0
168,-0.8572299971811683,-0.8972233630744249,0.0
169,1.4374475010176568,0.8304059211805666,0.0
170,0.9746626864879144,1.3967972125400794,0.0
171,-0.7359951644053742,0.5817802306602515,0.0
172,-0.8462921948692441,-1.9123226653839256,0.0
173,0.3703257375069395,0.9141831464565654,0.0
174,1.8440216588487968,1.2306177945018557,0.0
175,1.7515629140800868,1.1699569333233426,0.0
176,0.5329339638031395,1.1686744837276115,0.0
177,-0.15508325702272552,-0.2557756407751046,0.0
178,-0.94497159396241,0.5534228809427937,0.0
179,-0.1838616308456945,-1.1339798249845354,0.0
180,-0.2444871102800771,-1.3302852086157009,0.0
181,0.08590723417812562,0.4722599108651646,0.0
182,2.081511866573667,1.9134591705219461,0.0
183,-3.0174638992547465,-1.5594223090426877,0.0
184,0.3713608946470655,-1.183447444746629,0.0
185,-1.3378301107690844,-0.6483080181289942,0.0
186,0.4771451778615132,1.4913399336251816,0.0
187,0.40597211974845904,-0.026212403442251942,0.0
188,0.9793325259972826,0.11378922054117141,0.0
189,0.9435927944625451,0.8808073763685119,0.0
190,0.8036796054578212,-0.5071123726354307,0.0
191,-0.3638168734523716,0.5446001004739643,0.0
192,0.2247786102069097,0.6715434525055446,0.0
193,0.07997392356482741,1.2989072302319031,0.0
194,0.9618667556203392,0.17673568235648118,0.0
195,1.914880782608068,1.3642512813646082,0.0
196,0.15801456735498934,0.09308917743806719,0.0
197,1.109199461125907,-0.7617657958282383,0.0
198,1.8680041810633357,1.6512629035332378,0.0
199,0.6243680228175222,1.5598445908058507,0.0
200,0.3346470759011344,-0.2764385872316848,0.0
201,0.2529903430314512,-0.22735490444147574,0.0
202,0.1076644810632541,0.9081439099097963,0.0
203,-0.14268939487080334,0.0670984740854199,0.0
204,0.6745407564724174,1.6876085641667538,0.0
205,1.391184690958028,0.990044278223854,0.0
206,-0.7918106412767834,-0.04038492879693838,0.0
207,0.3311741408464429,0.6289066365722008,0.0
208,0.20221094683291413,0.5248837249534886,0.0
209,0.3673851036331163,0.18552662561410438,0.0
210,1.0901469706542202,0.30521190179969154,0.0
211,1.3323489682998202,1.5159755553302374,0.0
212,1.2199584924654372,1.328220646039044,0.0
213,2.6242651471720557,2.5105287154569944,0.0
214,0.7612808776471379,1.2349222982905137,0.0
215,-1.7110655609593448,-1.1838282141803116,0.0
216,0.3138110628519819,0.8798324006981696,0.0
217,0.4645531880600892,0.9512737787342733,0.0
218,0.9331005049067168,1.3087531257187262,0.0
219,0.5217380650446402,0.9721822289630511,0.0
220,0.13348815016223858,-0.337976319564289,0.0
221,0.6550129966122894,1.8582981355170771,0.0
222,1.837922732861116,1.770152395086826,0.0
223,-0.4022698663705404,-0.4953260004765744,0.0
224,-0.7054941517172613,-0.7198796713835701,0.0
225,-0.3745064241315895,0.49005602435023954,0.0
226,1.2169871390269047,1.3190196524707059,0.0
227,1.898251975898644,0.8310454349976943,0.0
228,-1.4664821364850629,-1.0836858663815634,0.0
229,0.383730645622385,-0.03815486732668643,0.0
230,0.11666437175440635,0.6025695270901743,0.0
231,3.051533906569516,1.464536533397828,0.0
232,2.991390600046381,1.2923811368444518,0.0
233,-1.282271796694167,-1.303712280946383,0.0
234,0.7967514979243624,1.0746503234812128,0.0
235,-1.477147746731816,-0.8894539140621516,0.0
236,0.7456952307873367,-0.5412999365614461,0.0
237,0.5688274494763806,0.26564830870340883,0.0
238,0.6889088719311406,1.0203145556841464,0.0
239,-1.0861809263289863,-1.6514782845567852,0.0
240,0.7044283319420935,0.43917164557605715,0.0
241,1.7434416344636514,1.163840434326697,0.0
242,1.850942056887393,1.374812943815509,0.0
243,0.5641585133564828,0.6734724111095185,0.0
244,-1.2897797714724926,0.1798368133087066,0.0
245,0.12476472457207638,0.9031982008181807,0.0
246,3.001124708227497,2.1384283221115057,0.0
247,1.0088377452234742,0.15369320054953503,0.0
248,2.501513909329504,1.851361953047234,0.0
249,1.154892563827537,1.2254890337367899,0.0
250,1.0332581826344598,2.5240172891103185,0.0
251,1.285306435583971,0.9019816732021864,0.0
252,1.5017485644776292,0.7831561266702749,0.0
253,0.4236846577021843,0.6754566391298198,0.0
254,0.7538807794661136,0.2634224647345643,0.0
255,0.08242393401791526,-0.027028645733092868,0.0
256,0.3305256512599424,2.544436352618774,0.0
257,1.4146187979768834,0.5041262263860075,0.0
258,-1.0986731331653912,-0.5065181861268777,0.0
259,0.21452583029061725,-0.11269303959451193,0.0
260,2.0472152102980643,1.7660253813398088,0.0
261,2.3027305222787104,1.0920996550021245,0.0
262,-0.5899012029519715,0.7568376822033518,0.0
263,-0.6365514239118759,-0.01993240926905551,0.0
264,1.0167165154417297,1.551611797281531,0.0
265,1.5907590247784809,0.07048126855536044,0.0
266,0.6263842964364874,0.9253300052932679,0.0
267,-0.2568025737889857,0.12273964851240607,0.0
268,1.6214681582657389,1.1808973986246656,0.0
269,0.5042126867442656,0.7729485817513458,0.0
270,-1.2014760079055309,-0.9188431820503478,0.0
271,0.4892401446777841,1.1488201545877865,0.0
272,-0.8440485305157794,-1.044485310150578,0.0
273,0.08630306510808128,0.0887374836671343,0.0
274,0.5524386596064397,0.5580103056743252,0.0
275,0.5000001665365034,0.8597805263239519,0.0
276,0.2324055619309855,0.8159690915600656,0.0
277,-1.5633021164449934,-0.8721350348023827,0.0
278,-0.5820007797274502,-0.5008524616362089,0.0
279,1.2791613037035705,1.9412917699338406,0.0
280,-0.7543020227024441,-1.1650523305670146,0.0
281,0.3239897504608872,0.11099916347919973,0.0
282,0.6760485530679089,1.0109982113836165,0.0
283,-0.7359351386903001,0.44964338791532843,0.0
284,1.4552066934212544,1.7797118836332813,0.0
285,0.8463017013389047,-0.22984051250546947,0.0
286,2.140322786700931,2.778572551638333,0.0
287,2.380496570366039,0.940898765753854,0.0
288,-0.36719523519146996,-0.14924516218670764,0.0
289,-0.4252812041190333,-0.9741189146524859,0.0
290,3.3626716572660027,2.0490412702974266,0.0
291,-0.4527015968243111,0.6467292454017549,0.0
292,1.9808990571111469,1.400161710120267,0.0
293,-0.09069508387594548,0.10019316095802037,0.0
294,-0.5901693835303998,0.482131687585978,0.0
295,0.3575630486744176,0.280398334389052,0.0
296,0.12380684510679285,-0.08725591783773846,0.0
297,0.40207480317318267,0.577303438652568,0.0
298,0.9500223385324029,-0.19688198116334438,0.0
299,0.6606175798951904,0.8283331338872468,0.0
300,1.2225737279391824,1.279234012115956,0.0
301,0.7981094766937106,0.4083126033578858,0.0
302,0.1496594091873381,-0.23007068576694117,0.0
303,0.7884219088717882,0.9326732094273964,0.0
304,0.34844540276245795,0.26924636774783633,0.0
305,-0.18227399723110693,-0.633442476785607,0.0
306,0.6716611406183463,0.5799209620208216,0.0
307,-0.2154446866689177,-1.1083199173572222,0.0
308,0.3625217349615361,-0.46436634321956133,0.0
309,-0.5282317610460878,-0.4561828938000425,0.0
310,-1.8250334375687096,-2.2167386510176765,0.0
311,0.8698673808420571,1.9704707175582568,0.0
312,2.35975806742662,2.170854409932099,0.0
313,0.696753197960444,0.3504213099286615,0.0
314,-0.25226702702430404,-1.5037785293183914,0.0
315,1.5211537095791232,1.665952041745935,0.0
316,0.9391157649239252,1.0194299058537828,0.0
317,1.7811313543209726,1.7666409332697786,0.0
318,-1.198084468370676,-0.1958248547253979,0.0
319,1.8749573892468998,1.929808879308771,0.0
320,0.5095996531280647,0.8877916520293379,0.0
321,1.629553207975024,2.317251208129581,0.0
322,0.511410480637163,-0.28275615701170304,0.0
323,1.0796702383232422,0.890331365258454,0.0
324,-0.7606850969969559,0.9037349763393926,0.0
325,1.4576125227235908,1.1887911128985469,0.0
326,2.650980052802046,2.4379827647700743,0.0
327,1.2918165676315665,0.13437876716135208,0.0
328,1.1068068300265457,1.576212055121298,0.0
329,1.4286042523299605,0.3593018141952345,0.0
330,-0.8812384249288114,-0.9664389416063802,0.0
331,-0.8158449542414015,-0.7713346210528467,0.0
332,1.5424810538613043,1.220802652304241,0.0
333,0.5438368221039784,-0.45469104488858575,0.0
334,0.29503753894370444,0.4050802557579708,0.0
335,1.170631990363066,1.3749190649189547,0.0
336,0.7004161449249364,0.8474198166854492,0.0
337,0.2559366191854554,1.187326870132663,0.0
338,0.6029595732719875,0.20572561484806204,0.0
339,0.5849457639797623,1.0890286042950201,0.0
340,1.4144244963521877,1.2275404152421983,0.0
341,1.2072278392223093,1.8140891367608654,0.0
342,0.9804175975144926,0.5511505186539015,0.0
343,0.5631377604649996,0.5211069592593828,0.0
344,-0.470957490526628,-0.7450284028361008,0.0
345,-0.4857684486574452,-0.7004843375337649,0.0
346,1.379173784134308,0.6976249467925595,0.0
347,-0.6262088383479776,-0.18062969460710704,0.0
348,0.832720051260595,-0.25723800571177735,0.0
349,-0.34557921126497393,0.7305023517664726,0.0
350,0.4482692731426456,0.8987472337071657,0.0
351,0.3120436824459285,-0.27446530476516645,0.0
352,-0.4590989699298715,-0.7070930436284726,0.0
353,0.8384342166679322,0.30396848073677923,0.0
354,0.3309006476882553,0.3896621832453479,0.0
355,1.3055302773429256,0.8899200158205753,0.0
356,0.548999388063004,-0.047723326827272906,0.0
357,0.97401543138689,0.821643748480496,0.0
358,1.129836522714411,-0.5295965541790328,0.0
359,-1.7619765399903984,-1.7579497219895455,0.0
360,0.1293581132073341,-0.7196554022721018,0.0
361,0.7460126088279457,0.7951634005823199,0.0
362,0.6486136929645187,1.5449540003298114,0.0
363,2.0768036400393233,0.2782175406988178,0.0
364,-0.6711593983218014,-1.0653134338647932,0.0
365,0.6650288780526636,0.8651346723309812,0.0
366,0.5340439999215674,1.2026670110005167,0.0
367,0.9653525973650454,0.01490523473077786,0.0
368,0.3752943239757243,0.6894032521658187,0.0
369,0.9653918013489614,0.7611265357590614,0.0
370,2.0272091403961663,1.3093230096562325,0.0
371,0.1982389984527022,0.9149171834392918,0.0
372,2.1458131644605603,1.233171093848705,0.0
373,2.4465835840792347,0.6992350808169391,0.0
374,-0.02492507789517551,0.6915419114666936,0.0
375,2.5856531273450387,1.472989172615686,0.0
376,-0.3994647666540952,-0.47451749651368347,0.0
377,1.805346185747613,1.3144286515443242,0.0
378,0.7853866851861449,0.25888349151798606,0.0
379,0.8803670478347673,0.7001199615826137,0.0
380,0.6450745583413664,-0.20494692232791115,0.0
381,0.5767037527809025,2.1853106648421905,0.0
382,0.6115938645693779,1.673756079099349,0.0
383,0.6117233085262868,-0.1904854262911192,0.0
384,-0.008764146969511999,-0.15787740878292061,0.0
385,2.2791817181860257,0.7857301164604669,0.0
386,-0.04149165306034908,-0.10564470359248633,0.0
387,-0.09135909460148783,0.37729500520159076,0.0
388,0.12883363829183694,1.0835784002378779,0.0
389,1.3562830404745037,1.3055208109854306,0.0
390,0.7802083030892097,1.1243154547240892,0.0
391,0.12792463288667022,0.783510030359032,0.0
392,-0.10685678075897154,0.4328486520123819,0.0
393,1.98490553625496,1.6302758049745496,0.0
394,-0.1967524928103902,-0.19307030473052172,0.0
