,x_1,x_2,y
395,0.32602223499683897,0.7068161977902828,0.0
396,-0.1851212747720654,0.011547218106696096,0.0
397,1.4376725810877748,0.7727910551500763,0.0
398,1.4448340720923945,0.6549739710377387,0.0
399,1.809058459970816,1.2235251043579451,0.0
400,1.7235234502796375,0.8596946889271178,1.0
401,0.20516415588882572,0.47279944088308196,1.0
402,2.244612956199012,2.004804922629923,1.0
403,3.3953844307335417,2.927948223428178,1.0
404,3.0323980476240977,2.076284196674711,1.0
405,1.5560514907929113,2.010119246119009,1.0
406,2.2363907994241647,2.6041104168991844,1.0
407,0.4141569821254727,1.0942587458992732,1.0
408,2.4854623688208743,2.3588198873402746,1.0
409,1.1790603028593931,1.9969583846618704,1.0
410,3.7586234644494816,1.9671196452430124,1.0
411,1.4998367382023492,1.4745774187511649,1.0
412,0.9754189556828166,0.7789234996616275,1.0
413,0.8112571497845684,2.134591756743291,1.0
414,1.9566896969207808,2.9475127994966455,1.0
415,3.457590358616088,1.6835551403822402,1.0
416,1.0758725840039067,1.3894070117352326,1.0
417,1.3052943951143972,0.5673871838459674,1.0
418,2.8236588072820963,2.576656752708649,1.0
419,2.8509296037578564,2.7955853711171104,1.0
420,1.5199859335768635,1.6013035832371094,1.0
421,2.119094082971349,2.1593766158921053,1.0
422,1.1916606307254494,0.9458647281940606,1.0
423,2.375681174162956,2.7095809479924764,1.0
424,2.3516757938685635,2.523708971895452,1.0
425,2.0830353979797365,1.6201763164940561,1.0
426,1.970393803915309,1.291432638011481,1.0
427,2.28201384088294,2.544440428294374,1.0
428,2.8009227858529666,2.488928846729699,1.0
429,0.33892503269718577,1.2219698346358319,1.0
430,3.1905845588020387,3.103639090547296,1.0
431,2.3222549147314497,2.520707116407115,1.0
432,1.485798642708006,1.6215152825132226,1.0
433,2.386194870701262,1.9970702332114607,1.0
434,1.630504204442032,0.8400831465148891,1.0
435,2.3439732386661967,2.569538882641747,1.0
436,1.0248339580317751,0.10973919289268319,1.0
437,4.084002815356781,3.5602678393814218,1.0
438,2.4568195283060463,1.958043471858136,1.0
439,1.621812444074768,2.957898826366481,1.0
440,2.7823938755967546,2.635499750090922,1.0
441,1.7680078326290576,1.745559394659924,1.0
442,1.6255129378463238,1.0709183748198372,1.0
443,3.0747650514968567,2.607846739507876,1.0
444,0.94040031808145,0.6634906819743827,1.0
445,3.3163817120916272,3.632349329715967,1.0
446,3.1198430482639647,3.0619047306518237,1.0
447,2.7833675506788675,2.9271425534169504,1.0
448,0.7411455575113004,1.6449531300858844,1.0
449,0.6488128684084282,0.21537918349367943,1.0
450,0.690832238308561,0.5560796625669907,1.0
451,2.2234519108478974,2.7312928445580535,1.0
452,3.26420092932544,2.5044230690774594,1.0
453,2.919868166067048,2.65025420437998,1.0
454,2.127036230791964,2.2060659977308803,1.0
455,2.264069629714802,3.040509281189675,1.0
456,0.7421448180930281,2.1873328392063103,1.0
457,1.774333540747894,2.9844893910194847,1.0
458,0.6508615980695478,0.5245141268794433,1.0
459,3.009717546483976,2.829669112896699,1.0
460,1.620286928007313,1.6899356281007398,1.0
461,2.240744592028816,1.7067367746249964,1.0
462,1.6066832907785449,2.3706475894129193,1.0
463,1.8370340429359056,1.6340218622939073,1.0
464,1.7393746717225131,2.000712326647028,1.0
465,1.7043710580977234,2.007299431038692,1.0
466,2.1810988082190006,2.577295700012029,1.0
467,1.194343408080408,1.4290216207054884,1.0
468,3.9911570832760312,3.475695372183627,1.0
469,1.5491669310805836,1.8353701026986655,1.0
470,1.7546307318570669,2.6698061429995406,1.0
471,1.6072225250546348,1.584746871335567,1.0
472,2.6273866698984856,1.1654384173769108,1.0
473,1.7612667908640245,1.8570749405485418,1.0
474,0.8917691863046671,1.4185279695715374,1.0
475,2.0679467091345893,2.0559310921014364,1.0
476,2.2559493172538523,1.6099461758821092,1.0
477,3.6731597519815127,3.4773122962130154,1.0
478,2.063289275012873,3.0535130792699405,1.0
479,1.631938071618861,1.5167708697119844,1.0
480,1.8150560704345824,0.06323214633651043,1.0
481,3.15333756808801,4.039834162149971,1.0
482,1.9276344628061028,1.470538619460176,1.0
483,1.1976180222947228,1.6682584861962257,1.0
484,2.0009221798937253,1.5549551842014788,1.0
485,2.4372650943716163,1.9036033051876557,1.0
486,2.007359962666556,1.7330673035500985,1.0
487,1.3427209107302214,0.8237943537739882,1.0
488,1.9644211393107716,2.0475936099592613,1.0
489,-0.14214907789189546,1.0795484749097088,1.0
490,1.1361456303170572,0.9015183506110127,1.0
491,1.2369108204983843,0.6878977328201269,1.0
492,2.9548581877093603,2.2592947991093952,1.0
493,1.7095536216233138,2.5044931579227248,1.0
494,2.8001865867009554,1.9364321643235611,1.0
495,1.5908679005232826,1.6460444627908413,1.0
496,0.9737386433858004,1.6271740142077977,1.0
497,2.555918347011205,3.967396491003451,1.0
498,2.9669006929144786,3.6476193420514944,1.0
499,1.3545501607042287,1.8257494954953457,1.0
500,0.8516634328549448,-0.013219577504675069,1.0
501,1.2978598284578169,0.02561525252452586,1.0
502,2.355446748862733,2.2630522826070374,1.0
503,2.262620535998692,2.499695294278474,1.0
504,-0.148819501116213,2.0323098891769864,1.0
505,0.5619548250718023,0.7641227154475271,1.0
506,2.2395018699577642,1.039781959048778,1.0
507,2.9272894409828902,2.8182625558149224,1.0
508,2.031410104104831,2.157965265663344,1.0
509,2.441103965842373,3.1240703530933356,1.0
510,2.670256734119916,3.7597601212014227,1.0
511,2.2944698250895605,2.2434664179206205,1.0
512,1.8863052848940487,2.8442548829325385,1.0
513,3.233893696368817,2.4381110366653234,1.0
514,2.554187416136137,3.206225923978156,1.0
515,2.3858439380425365,2.0111021283912907,1.0
516,1.3758300853133691,2.0147677194596234,1.0
517,0.4932838231133536,0.8955655112913927,1.0
518,3.4577805726392725,2.665859692839708,1.0
519,0.36772808338947294,1.275007742128054,1.0
520,2.981830978245714,2.1690874514243537,1.0
521,1.769106566928027,1.9430952591877546,1.0
522,1.6778799489218117,2.508512803247903,1.0
523,0.6845413744457379,1.9399751199194764,1.0
524,2.6488252431378325,2.7132693146519857,1.0
525,3.7880280241096793,3.3297983376883065,1.0
526,2.622731139664588,2.677059352113798,1.0
527,3.2648299912030287,1.677888019308536,1.0
528,4.41146156810825,3.667406406480525,1.0
529,1.3122649843548542,2.146043245573125,1.0
530,1.5030988421779468,0.9213454471523294,1.0
531,1.8726546056655469,1.7012456616948322,1.0
532,2.051757411744064,3.0935173197807284,1.0
533,2.5669745927979952,3.04158658599016,1.0
534,2.611497765114936,1.0423231294025843,1.0
535,1.4597292195777256,1.176359382966495,1.0
536,1.4378071894166682,1.7117260605772031,1.0
537,3.681561260455581,2.8613910737846395,1.0
538,1.296007112466527,2.408390226406855,1.0
539,3.4935862312543287,3.0338069894117634,1.0
540,2.30811683011125,1.8326832440417473,1.0
541,1.1067813297330793,1.541498304292759,1.0
542,0.6115856024034281,1.2458973468148973,1.0
543,3.5902884387929044,2.9081273997682286,1.0
544,2.126065312726685,1.199723063621644,1.0
545,1.224285311422078,1.4813360303310876,1.0
546,0.4238880982939333,2.0775179733208473,1.0
547,0.2644807102417108,1.7447146303175913,1.0
548,3.6910183078261216,3.2204307662135525,1.0
549,2.81647768879973,3.1409800068334075,1.0
550,1.2795372826506863,0.8300585128809947,1.0
551,1.886735180019256,1.949395681648842,1.0
552,1.4148916936935432,1.9736864494448936,1.0
553,1.4799446041731317,1.3264690232347798,1.0
554,2.9675860100510874,2.4889704598317657,1.0
555,3.662815361552453,3.024921298709682,1.0
556,3.56032844041996,2.8295885572146857,1.0
557,2.0874451446770776,3.2537732620651996,1.0
558,3.0471259907349326,2.397251994489661,1.0
559,1.180227893993148,1.1851799516465678,1.0
560,2.42975972037596,2.3908171965372316,1.0
561,3.3588866001656714,3.1925569494757537,1.0
562,1.162217949216335,0.9540344735823116,1.0
563,3.129696561837552,2.5008114732539157,1.0
564,1.6990593615093177,2.5832981365324508,1.0
565,1.6992047965766934,2.6662222661538184,1.0
566,1.2743945660527367,1.2779727713740114,1.0
567,1.348847819158312,0.3947282016251028,1.0
568,1.1381348059560883,1.9207590699299946,1.0
569,4.257112101782844,3.066367372664721,1.0
570,3.177502790752244,2.1087670958267575,1.0
571,3.5161462545786675,4.25566048009328,1.0
572,2.653280263215565,2.7062698611140545,1.0
573,3.367113297291344,1.893774749365744,1.0
574,1.61102950089979,2.271978341807734,1.0
575,1.3207955502476183,-0.6814845966394634,1.0
576,5.017044153327278,4.060059722746391,1.0
577,1.5859023763281097,2.160371571506898,1.0
578,2.738291198936562,2.8432574086475872,1.0
579,2.2675803095730074,1.9886976405275452,1.0
580,4.175138725956609,3.5194897713091944,1.0
581,2.726391004506489,2.1835201196774814,1.0
582,2.483422836940082,3.167363937499624,1.0
583,1.2370570920634472,1.090518795543707,1.0
584,2.992950688369315,2.833767161574541,1.0
585,1.6630082937236088,0.5637499487367879,1.0
586,4.281655238796001,3.653320354169061,1.0
587,3.611726760271333,3.6599461635436725,1.0
588,2.675268472960931,3.1444811958939693,1.0
589,2.0999473879584887,2.3762899138487934,1.0
590,2.2142911471606843,1.3502977280043207,1.0
591,0.7448487385703126,0.7860667456475823,1.0
592,2.4805189052305887,2.642691166113729,1.0
593,0.7619162544838773,0.44928345715676665,1.0
594,2.9909729609559474,3.5407803596290335,1.0
595,2.0365483907794077,1.8222204402435755,1.0
596,1.017893910703502,2.1278229635577786,1.0
597,0.29711969004970906,-0.8143880255069553,1.0
598,1.5631756561329282,1.225955597000486,1.0
599,0.2952410791999962,1.0261459493835432,1.0
600,-0.1561348881736233,-1.1611946093986723,1.0
601,1.97118355396784,1.7324932955111167,1.0
602,1.6320783902129732,1.9286910637750947,1.0
603,0.21037452342275453,1.3177935729229393,1.0
604,3.0039781914943005,3.5541822634569984,1.0
605,1.549165469954514,2.2174783284698374,1.0
606,1.8901130713161955,1.731692534348015,1.0
607,2.176876129060897,1.9427654887055685,1.0
608,0.009843176701926916,0.6701971711591992,1.0
609,0.7752789080877212,0.013786600157421022,1.0
610,2.2097351677293373,2.1729561936532256,1.0
611,1.2470115911701565,0.7708644913526214,1.0
612,0.6063539984096968,1.8044703722687268,1.0
613,1.4030366606576703,2.816812388003791,1.0
614,2.047718308011115,2.257486402823984,1.0
615,2.326983694615236,2.3425218526990683,1.0
616,1.0589191904979671,1.129574980874389,1.0
617,1.30447894732858,0.7009319360307781,1.0
618,1.6520477664960922,0.42093340886385516,1.0
619,2.17038120754152,2.098716347828111,1.0
620,2.7459074322084405,2.2130919092834325,1.0
621,2.6985681279709803,2.2401562948235694,1.0
622,1.9498184567072958,2.0247203520071473,1.0
623,1.568741839444578,2.2013790157695565,1.0
624,1.80894127263588,2.224513904952668,1.0
625,0.4630683075882751,1.085629895795728,1.0
626,1.3284820697888922,1.9262886949981042,1.0
627,1.6449599132865884,1.7277223554040662,1.0
628,2.7309625642905373,0.883047316692698,1.0
629,2.3295263568556743,1.8331551443528902,1.0
630,1.0746162102890089,1.1465454447815961,1.0
631,1.3606125941542522,0.5847985999572592,1.0
632,2.58190413765473,1.4202376396183318,1.0
633,2.1793827681687974,3.1930153799961927,1.0
634,2.900753018815849,2.4981702784293107,1.0
635,2.428438008992305,2.974728555925531,1.0
636,1.615846605037377,1.0913490185166164,1.0
637,2.6302464685988367,3.1821298014460395,1.0
638,1.858863347563665,1.5234198063432223,1.0
639,2.8880007969723844,2.8188499590266898,1.0
640,2.6885803434998325,3.2436204764217074,1.0
641,2.361606896629084,1.7683089914141839,1.0
642,0.7005802091289872,0.9909878391995608,1.0
643,2.2442062367569267,2.1712710545515117,1.0
644,3.1362838496460625,2.9386875310073695,1.0
645,4.2118188713140015,3.131539498015949,1.0
646,4.607894463975791,3.7861745690113926,1.0
647,1.0331441690888354,-0.14064533005220525,1.0
648,2.542327301763972,3.07167087250368,1.0
649,1.342760828207077,0.8752435926397764,1.0
650,0.6083313642423347,2.942955808807957,1.0
651,1.8090557711949813,1.5626565144467612,1.0
652,0.5477364304393431,0.4913646633501096,1.0
653,3.1531340796371854,3.4066406819954946,1.0
654,0.815593046771909,1.156767357902631,1.0
655,1.3417357208227843,1.4682860481777542,1.0
656,2.7399279732561084,2.1126998312228857,1.0
657,3.3997552561591826,2.873877114774772,1.0
658,3.2295153871959883,3.376078945567024,1.0
659,1.5489170223001991,0.49200742064615005,1.0
660,1.6330774158079369,0.8588054637009244,1.0
661,3.192619814836772,1.9790039303808105,1.0
662,1.2544735317162572,1.3773025642707082,1.0
663,3.5024298523414847,3.0842194561728524,1.0
664,0.8117983868487357,1.5387013865869419,1.0
665,1.580988654524901,2.2200665601961886,1.0
666,2.723094554491841,1.773320231230648,1.0
667,3.120576782419315,2.294697360052451,1.0
668,2.319201207266476,1.7699916931703379,1.0
669,2.8802996557083347,2.431999400239946,1.0
670,3.1911054830634438,1.719162989573296,1.0
671,2.980540052908561,2.966294925737905,1.0
672,1.2108937097739672,1.663555782696817,1.0
673,4.1135202496276815,5.326982821895549,1.0
674,2.242602044028972,2.3494824164027803,1.0
675,1.0286082412183433,1.708828627824487,1.0
676,1.438855713643772,2.2169612024973424,1.0
677,2.331123339070959,1.324679770222797,1.0
678,2.955967731660161,2.497503994460795,1.0
679,1.1337393636699666,0.7471183970610001,1.0
680,3.101871361698928,3.711994052249166,1.0
681,2.4888213739617475,1.8707623654295744,1.0
682,1.6553476461663703,1.5209400612813082,1.0
683,1.0344575345649425,1.1752873997988158,1.0
684,1.4569314164091047,2.1664008667033134,1.0
685,4.762230170226044,3.855247987783616,1.0
686,1.1774915895864686,0.3394790567590229,1.0
687,1.2942060780448683,2.922640692244762,1.0
688,1.6487908865533376,2.3223746477962957,1.0
689,1.2376035513981916,1.7648249119792718,1.0
690,2.484579104966824,1.7091071985217443,1.0
691,3.274111127413846,5.109340850571845,1.0
692,2.4961182349730224,2.108455337245923,1.0
693,3.090458378435444,2.585655525061068,1.0
694,1.1169699444016132,1.3943772936336587,1.0
695,1.6042463330938581,1.593226068356141,1.0
696,1.448114289015517,1.7606351176997306,1.0
697,2.349084524648735,2.5633680590052013,1.0
698,4.4681116152351255,4.739227126765327,1.0
699,2.3429260425021536,1.590286608723142,1.0
700,1.8090264996138172,2.2145854286695963,1.0
701,0.2764528428680959,0.14099741969199603,1.0
702,2.6699512084909847,2.919662849713011,1.0
703,2.2622618198666404,2.511292271244658,1.0
704,3.2506540262623576,3.0009547300673622,1.0
705,2.9645893380832504,2.519120299498696,1.0
706,1.5713457815745435,2.6412620392896873,1.0
707,0.6559087993355304,0.48749459867086803,1.0
708,0.8043476693631241,1.124804754811358,1.0
709,1.0383363252827773,0.828127870645653,1.0
710,1.4903797846598197,1.906783546323614,1.0
711,0.5684475323531484,1.0859117014393342,1.0
712,2.4060270506302803,2.4628447544344456,1.0
713,3.0184013967219725,2.654955523803908,1.0
714,1.8316172555612895,2.386165038772297,1.0
715,1.5429934003299486,1.688792314314532,1.0
716,1.0375781839950613,1.0607407066741241,1.0
717,1.7340148786466565,2.17950302261312,1.0
718,2.4639600947423115,1.5152223996097436,1.0
719,3.116889208980245,2.722982154910966,1.0
720,3.2040004779455096,4.2203651303452805,1.0
721,1.365147937887365,2.6937791495751053,1.0
722,4.593562796244639,3.9226730514663504,1.0
723,2.623098788823288,2.3649912451762645,1.0
724,2.8189276246930617,3.270815301691379,1.0
725,1.9161624961419657,1.434359891384548,1.0
726,3.212437692535412,2.2884282622815366,1.0
727,4.197509515145471,4.307614598979106,1.0
728,1.499189201793342,1.8704936483789276,1.0
729,2.4097090683242413,2.612860159516034,1.0
730,1.9111113519275367,1.6945272734765653,1.0
731,2.9336054076249747,3.0443920380217273,1.0
732,1.4966523636028586,2.341238507883786,1.0
733,1.2769237546257828,1.032358892731231,1.0
734,3.2619974628150694,3.02900634613243,1.0
735,3.7650443803222835,3.3215431645755915,1.0
736,1.3829592756803804,1.1236627085793234,1.0
737,2.885832400983792,3.1396938018443388,1.0
738,2.121676098282992,1.8260190093147286,1.0
739,3.0419876727871213,3.451091161991772,1.0
740,1.0552683202327042,0.9375243808069413,1.0
741,1.6579952425086693,2.2977102527021174,1.0
742,2.7377399259454616,3.17236126604958,1.0
743,3.0253597552700087,3.060470936221851,1.0
744,3.829644778596554,2.6744449288250185,1.0
745,1.5356333267572349,2.206809421746962,1.0
746,2.2310851076192013,2.4478080816047854,1.0
747,2.868200854614561,1.6802622190967473,1.0
748,0.7868410951086231,1.899803171781305,1.0
749,2.761894502097108,1.9459543381502808,1.0
750,3.1148519321413914,2.544039825776872,1.0
751,2.8135633509288387,1.5078498238244886,1.0
752,1.0565503972753136,0.810073517922071,1.0
753,1.8022654496747017,1.0665866588916764,1.0
754,1.2794007827250928,0.9502972987507905,1.0
755,2.7601421112759685,3.1365790509123537,1.0
756,2.0380735645468264,2.590289261736603,1.0
757,3.199642990333608,2.8598845296574327,1.0
758,1.8570973283263208,1.9835150692210328,1.0
759,1.9443801656563224,3.015133998481215,1.0
760,2.214710694009016,3.1406313646150545,1.0
761,1.5565691647350457,2.7600810743507225,1.0
762,-0.21544664369955854,0.9222721765000833,1.0
763,2.0838263415399148,2.774387136982146,1.0
764,1.8190574244064224,1.9545212268913057,1.0
765,2.83297364773382,2.4977371767023326,1.0
766,2.772995774522672,3.634380693921883,1.0
767,2.887706716894877,3.0831587907021842,1.0
768,1.3626530950198872,0.7333488531577017,1.0
769,3.132876805450904,2.998593397372326,1.0
770,3.652869328477818,3.0292915798367903,1.0
771,1.5006202183349822,2.2458992198335577,1.0
772,1.0269730396530878,0.40139835465209495,1.0
773,1.5225185622169366,1.8536956337252142,1.0
774,2.11111934839294,1.6238575636591286,1.0
775,1.215550340994643,1.0113140386641768,1.0
776,1.7314108329027578,1.9126822833324568,1.0
777,1.3370560257771071,1.036371685802751,1.0
778,1.8986789038285876,0.5653614816224319,1.0
779,2.889777636056444,2.4385113819544357,1.0
780,0.9781554084058264,2.7121915138511987,1.0
781,2.4691895724409525,3.020724920287625,1.0
782,1.8909097368223309,2.0722766799021572,1.0
783,1.9570544601968458,1.9877318372781443,1.0
784,1.3638427368255273,0.2549232334953942,1.0
785,1.4622845201732508,0.8742124774523105,1.0
786,0.5951552436853722,1.247019158591427,1.0
787,1.1789633605536103,2.049709419863448,1.0
788,1.3752217700170282,1.721076315648052,1.0
789,1.5660566181978282,1.8305167545838517,1.0
790,3.1142848688566036,2.6764814755270687,1.0
791,1.8395548071331609,2.506436868311779,1.0
792,2.5410164943008957,2.333255357684243,1.0
793,1.6158104717162738,1.6083245023043116,1.0
794,0.19215373025179794,1.634702437903517,1.0
795,1.7246965926323339,1.6450123986147733,1.0
796,1.1390552630067527,0.2868371093797423,1.0
797,0.9690952608079216,1.5081537307238477,1.0
798,1.9575310210314885,1.8054926807257228,1.0
799,2.0253340241400517,1.0041507152900677,1.0
